DC-RTR-WAN2-L3#show ip bgp neighbors 80.80.80.13 received-routes
BGP table version is 20850868, local router ID is 10.0.124.52
Status codes: s suppressed, d damped, h history, * valid, > best, i - internal, 
              r RIB-failure, S Stale, m multipath, b backup-path, f RT-Filter, 
              x best-external, a additional-path, c RIB-compressed, 
              t secondary path, L long-lived-stale,
Origin codes: i - IGP, e - EGP, ? - incomplete
RPKI validation codes: V valid, I invalid, N Not found

     Network          Next Hop            Metric LocPrf Weight Path
 *>   10.33.7.64/28    80.80.80.13                            0 65535 65533 65533 64712 i
 *>   10.33.7.81/32    80.80.80.13                            0 65535 65533 65533 64712 i
 *>   10.33.7.96/29    80.80.80.13                            0 65535 65533 65533 64712 i
 *>   10.33.20.0/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.33.20.64/28   80.80.80.13                            0 65535 65533 65533 65102 i
     Network          Next Hop            Metric LocPrf Weight Path
 *>   10.33.20.81/32   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.33.20.96/29   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.34.0.8/30     80.80.80.13                            0 65535 65533 65533 ?
 *>   10.34.0.64/28    80.80.80.13                            0 65535 65533 65533 64823 i
 *>   10.34.0.81/32    80.80.80.13                            0 65535 65533 65533 64823 i
 *>   10.34.0.96/29    80.80.80.13                            0 65535 65533 65533 64823 i
 *>   10.34.7.64/28    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.34.7.81/32    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.34.7.96/29    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.34.8.64/28    80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.34.8.81/32    80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.34.8.96/29    80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.34.10.64/28   80.80.80.13                            0 65535 65104 i
 *>   10.34.10.81/32   80.80.80.13                            0 65535 65104 i
 *>   10.34.10.96/29   80.80.80.13                            0 65535 65104 i
 *>   10.34.11.64/28   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.34.11.81/32   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.34.11.96/29   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.34.12.64/28   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.34.12.81/32   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.34.12.96/29   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.34.19.4/30    80.80.80.13                            0 65535 65533 65533 65500 ?
 *>   10.34.20.64/28   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.34.20.81/32   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.34.20.96/29   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.34.22.81/32   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.34.22.96/29   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.34.129.0/24   80.80.80.13                            0 65535 65533 65533 64823 64823 64823 64823 i
 *>   10.34.137.0/24   80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.34.140.0/24   80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.35.6.64/28    80.80.80.13                            0 65535 65103 i
 *>   10.35.6.81/32    80.80.80.13                            0 65535 65103 i
 *>   10.35.6.96/29    80.80.80.13                            0 65535 65103 i
 *>   10.35.10.64/28   80.80.80.13                            0 65535 65102 i
 *>   10.35.10.81/32   80.80.80.13                            0 65535 65102 i
 *>   10.35.10.96/29   80.80.80.13                            0 65535 65102 i
 *>   10.35.15.64/28   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.35.15.81/32   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.35.15.96/29   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.35.21.64/28   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.35.21.81/32   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.35.21.96/29   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.35.22.64/28   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.35.22.81/32   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.35.22.96/29   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.35.25.0/30    80.80.80.13                            0 65535 ?
 *>   10.35.25.64/28   80.80.80.13                            0 65535 62176 62176 62176 62176 i
 *>   10.35.25.81/32   80.80.80.13                            0 65535 62176 62176 62176 62176 i
 *>   10.35.25.96/29   80.80.80.13                            0 65535 62176 62176 62176 62176 i
 *>   10.35.29.0/30    80.80.80.13                            0 65535 ?
 *>   10.35.29.64/28   80.80.80.13                            0 65535 65102 i
 *>   10.35.29.81/32   80.80.80.13                            0 65535 65102 i
 *>   10.35.29.96/29   80.80.80.13                            0 65535 65102 i
 *>   10.35.36.0/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.35.38.0/30    80.80.80.13                            0 65535 ?
 *>   10.35.135.0/24   80.80.80.13                            0 65535 65103 65103 65103 65103 i
 *>   10.35.139.0/24   80.80.80.13                            0 65535 65102 65102 65102 65102 i
 *>   10.35.144.0/24   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.35.154.0/24   80.80.80.13                            0 65535 62176 i
 *>   10.36.0.8/30     80.80.80.13                            0 65535 65533 65533 ?
 *>   10.36.0.64/28    80.80.80.13                            0 65535 65533 65533 64821 64821 64821 64821 i
 *>   10.36.0.81/32    80.80.80.13                            0 65535 65533 65533 64821 64821 64821 64821 i
 *>   10.36.0.96/29    80.80.80.13                            0 65535 65533 65533 64821 64821 64821 64821 i
 *>   10.36.1.8/30     80.80.80.13                            0 65535 65533 65533 ?
 *>   10.36.1.64/28    80.80.80.13                            0 65535 65533 65533 64800 i
 *>   10.36.1.81/32    80.80.80.13                            0 65535 65533 65533 64800 i
     Network          Next Hop            Metric LocPrf Weight Path
 *>   10.36.1.96/29    80.80.80.13                            0 65535 65533 65533 64800 i
 *>   10.36.3.12/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.36.3.64/28    80.80.80.13                            0 65535 65533 65533 64722 i
 *>   10.36.3.81/32    80.80.80.13                            0 65535 65533 65533 64722 i
 *>   10.36.3.96/29    80.80.80.13                            0 65535 65533 65533 64722 i
 *>   10.36.4.12/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.36.4.64/28    80.80.80.13                            0 65535 65533 65533 64722 64722 64722 64722 i
 *>   10.36.4.81/32    80.80.80.13                            0 65535 65533 65533 64722 64722 64722 64722 i
 *>   10.36.4.96/29    80.80.80.13                            0 65535 65533 65533 64722 64722 64722 64722 i
 *>   10.36.11.64/28   80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.36.11.81/32   80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.36.11.96/29   80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.36.13.64/28   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.36.13.81/32   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.36.13.96/29   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.36.14.64/28   80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.36.14.81/32   80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.36.14.96/29   80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.36.16.64/28   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.36.16.81/32   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.36.16.96/29   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.36.18.64/28   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.36.18.81/32   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.36.18.96/29   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.36.30.4/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.36.30.64/28   80.80.80.13                            0 65535 65533 65533 62196 i
 *>   10.36.30.81/32   80.80.80.13                            0 65535 65533 65533 62196 i
 *>   10.36.30.96/29   80.80.80.13                            0 65535 65533 65533 62196 i
 *>   10.36.32.0/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.36.130.0/24   80.80.80.13                            0 65535 65533 65533 64800 64800 64800 64800 i
 *>   10.36.131.0/24   80.80.80.13                            0 65535 65533 65533 64722 64722 64722 64722 i
 *>   10.36.139.0/24   80.80.80.13                            0 65535 65533 65533 65103 i
 *>   10.36.142.0/24   80.80.80.13                            0 65535 65533 65533 65103 i
 *>   10.36.144.0/24   80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.36.158.0/24   80.80.80.13                            0 65535 65533 65533 62196 62196 62196 62196 i
 *>   10.36.253.64/28  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.36.253.81/32  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.36.253.96/29  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.42.1.0/24     80.80.80.13                            0 65535 65533 65533 ?
 *>   10.42.22.0/24    80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.48.2.0/24     80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.48.3.0/24     80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.48.5.0/24     80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.48.7.0/24     80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.48.8.0/24     80.80.80.13                            0 65535 65102 i
 *>   10.48.10.0/24    80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.48.11.0/24    80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.48.13.0/24    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.48.14.0/24    80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.48.15.0/24    80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.48.31.0/24    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.48.33.0/24    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.48.35.0/24    80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.48.59.0/24    80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.48.64.0/24    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.48.66.0/24    80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.48.70.0/24    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.48.107.0/24   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.48.123.0/24   80.80.80.13                            0 65535 65104 i
 *>   10.48.128.0/24   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.48.132.0/24   80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.48.133.0/24   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.48.137.0/24   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.48.138.0/24   80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.48.154.0/24   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.48.173.64/28  80.80.80.13                            0 65535 65102 i
     Network          Next Hop            Metric LocPrf Weight Path
 *>   10.48.173.81/32  80.80.80.13                            0 65535 65102 i
 *>   10.48.173.96/29  80.80.80.13                            0 65535 65102 i
 *>   10.48.174.64/28  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.48.174.81/32  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.48.174.96/29  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.48.179.64/28  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.48.179.81/32  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.48.179.96/29  80.80.80.13                            0 65535 65533 65533 65102 i
